"PHARM 489 (SEM A1 Fa17)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",,"Tony KL Kiang",,"Lecture 9",,"ECHA 1-498",Kiang,lecture,"170 minutes",2017/11/20,,"face to face","Case 5 Cardiology (Hall), Case 6 HIV (Foisy)",
"PHARM 489 (SEM A1 Fa17)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",,"Tony KL Kiang",,"Lecture 10",,"ECHA 1-498",Kiang,lecture,"170 minutes",2017/11/27,,"face to face","Case 7 Subarachnoid Hemorrhage (Mahmoud), Case 8 Infectious Diseases (Lau)",
"PHARM 489 (SEM A1 Fa17)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",,"Tony KL Kiang",,"Lecture 11",,"ECHA 1-498",Kiang,lecture,"170 minutes",2017/12/04,,"face to face","Course Evaluation, Case 9 Transplant (Broscheit), Case 10 Pharmacokinetics, Final Exam Discussion ",
"PHARM 489 (SEM A1 Fa17)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",,"Tony KL Kiang",,"FINAL EXAM",,TBA,,exam,"170 minutes",1969/12/31,,,,
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 19",,"ECHA 1-490","R. Breault ",lecture,"50 minutes",2017/11/27,"Active Learning, Other","face to face","Symptom Assessment Presentations",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 20",,"ECHA 1-490","R. Breault ",lecture,"110 minutes",2017/11/29,"Active Learning, Team Based Learning","face to face","Integrated Cases",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,FINAL,,,"R. Breault ",lecture,"170 minutes",2017/12/13,,"face to face",,
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 1",,Online,"R. Breault ",lecture,"50 minutes",2017/09/04,"Direct Lecture",distance,"Patient care process, patient assessment, documentation, symptom assessment ",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 11",,"Online ","T. Lawson",lecture,"50 minutes",2017/10/16,"Direct Lecture",distance,"Patient Assessment: Critical Care",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lab 3",,"ECHA 1-240","S. MacLennan",lab,"170 minutes",2017/09/29,"Active Learning","face to face","Physical Assessment: HEENT",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 9",,Online,"C. Hughes",lecture,"50 minutes",2017/10/02,"Direct Lecture",distance,"Lab Values: Anemia Assessment",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lab 2",,"ECHA 1-240","S. MacLennan",lab,"170 minutes",2017/09/22,"Active Learning","face to face","Physical Assessment: Skin Assessment",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 7",,Online,"R. Breault ",lecture,"50 minutes",2017/09/25,"Direct Lecture",distance,"Lab Values: Liver Chemistry Tests",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 8",,"ECHA 1-490","R. Breault ",lecture,"110 minutes",2017/09/27,"Active Learning, Team Based Learning","face to face","Lab Values: Liver Chemistry Tests",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 15",,Online,"C. Necyk",lecture,"50 minutes",2017/10/30,"Direct Lecture",distance,"Patient Assessment: Mental Health",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 16",,"ECHA 1-490","C. Necyk",lecture,"110 minutes",2017/11/01,"Active Learning, Team Based Learning","face to face","Patient Assessment: Mental Health",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 17",,"ECHA 1-490","R. Breault",lecture,"110 minutes",2017/11/08,"Active Learning, Team Based Learning","face to face","Integrated Cases",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 2",,"ECHA 1-490","R. Breault ",lecture,"110 minutes",2017/09/06,"Active Learning, Team Based Learning","face to face","Patient care process, patient assessment, documentation; Symptom Assessment",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 3",,,"R. Breault ",lecture,"50 minutes",2017/09/11,Other,"face to face","Patient Care Process, Patient Assessment, documentation, Symptom Assessment ",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lab 1",,"ECHA 1-240","S. MacLennan",lab,"170 minutes",2017/09/15,"Active Learning","face to face","Physical Assessment: Basic Techniques, BP & Vitals",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 5",,Online,"R. Breault ",lecture,"50 minutes",2017/09/18,"Direct Lecture",distance,"Lab values  Kidney Function",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 6",,"ECHA 1-490","R. Breault",lecture,"110 minutes",2017/09/20,"Active Learning, Team Based Learning","face to face","Lab Values: Kidney Function ",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 12",,"ECHA 1-490","T. Lawson",lecture,"110 minutes",2017/10/18,"Active Learning, Team Based Learning","face to face","Patient Assessment: Critical Care",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lab 5",,"ECHA 1-240","S. MacLennan",lab,"170 minutes",2017/10/20,"Active Learning","face to face","Physical Assessment: Neuromuscular",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 13",,Online,"M. Gunther",lecture,"50 minutes",2017/10/23,"Direct Lecture",distance,"Patient Assessment: Infectious Diseases",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 14",,"ECHA 1-490","M. Gunther",lecture,"110 minutes",2017/10/25,"Active Learning, Team Based Learning","face to face","Patient Assessment: Infectious Diseases",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"MIDTERM ",,"Learning Assessment Centre","R. Breault ",lecture,"80 minutes",2017/10/27,Other,"face to face","Midterm Exam ",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 4",,"ECHA 1-490","R. Breault ",lecture,"110 minutes",2017/09/13,"Active Learning, Team Based Learning","face to face","Patient Care Process, Patient Assessment, Documentation, Symptom Assessment ",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 21",,"ECHA 1-490","R. Breault",lecture,"50 minutes",2017/12/04,"Active Learning","face to face","Symptom Assessment Assignment Presentations",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 22",,"ECHA 1-490","R. Breault",lecture,"110 minutes",2017/12/06,"Active Learning, Team Based Learning","face to face","Course Review/Cases",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lecture 10",,"ECHA 1-490","C. Hughes",lecture,"110 minutes",2017/10/04,"Active Learning, Team Based Learning","face to face","Lab Values: Anemia Assessment ",
"PHARM 502 (Fall 2017 LAB D1 LEC A1)","PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Dr. Rene Breault",,"Lab 4",,"ECHA 1-240","S. MacLennan",lab,"170 minutes",2017/10/06,"Active Learning","face to face","Physical Assessment: Cardio/Resp/PV",
"PHARM 300A (Fall 2017 LEC C1 SEM E1 E2)","PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17","Cross Listed Courses","Masters of Science","Cheryl Cox",,"Lecture 1",,"MS 227","Cheryl Cox",lecture,"110 minutes",2016/09/07,,"face to face","Course Introduction, Service Learning Fair ( Located in MS 1-15)",
"PHARM 300A (Fall 2017 LEC C1 SEM E1 E2)","PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17","Cross Listed Courses","Masters of Science","Cheryl Cox",,"Lecture 2",,"MS 227","Cheryl Cox",lecture,"80 minutes",2016/10/10,,"face to face","Course Expectations and Person-Centred Care ",
"PHARM 300A (Fall 2017 LEC C1 SEM E1 E2)","PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17","Cross Listed Courses","Masters of Science","Cheryl Cox",,"Seminar 1a",,"MS PBL Rooms","Cheryl Cox",seminar,"80 minutes",2016/10/24,,"face to face",,
"PHARM 300A (Fall 2017 LEC C1 SEM E1 E2)","PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17","Cross Listed Courses","Masters of Science","Cheryl Cox",,"Seminar 1b",,"MS PBL Rooms","Cheryl Cox",seminar,"80 minutes",2016/10/26,,"face to face",,
"PHARM 300A (Fall 2017 LEC C1 SEM E1 E2)","PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17","Cross Listed Courses","Masters of Science","Cheryl Cox",,"Lecture 3",,"MS 227","Cheryl Cox",lecture,"80 minutes",2016/11/21,,"face to face","Citizenship, Person Centred Care Assignment Information ",
"PHARM 300A (Fall 2017 LEC C1 SEM E1 E2)","PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17","Cross Listed Courses","Masters of Science","Cheryl Cox",,"Seminar 2a ",,"MS PBL Rooms","Cheryl Cox",seminar,"80 minutes",2016/11/28,,"face to face",,
"PHARM 300A (Fall 2017 LEC C1 SEM E1 E2)","PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17","Cross Listed Courses","Masters of Science","Cheryl Cox",,"Seminar 2b",,"MS PBL Rooms","Cheryl Cox",seminar,"80 minutes",2016/11/30,,"face to face",,
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 1",,"MSB 231","A. El-Kadi & S. Patrick",lecture,"110 minutes",2017/09/06,,"face to face","Introduction , Anatomy and Physiology- Cell physiology",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 2",,"MSB 231","S. Patrick",lecture,"110 minutes",2017/09/08,,"face to face","Anatomy and Physiology - Cell physiology, Membrane transport, Protein synthesis",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 3",,"MSB 231","S. Patrick",lecture,"110 minutes",2017/09/11,,online,"ONLINE, Anatomy and Physiology - Signal transduction, Cell Physiology and tissue types",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 4",,"MSB 231","S. Patrick",lecture,"110 minutes",2017/09/12,,online,"ONLINE, Physiology - Electrical Properties of cells",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 5",,"MSB 231","S. Patrick",lecture,"110 minutes",2017/09/13,,"face to face","ONLINE, See Above",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 6",,"MSB 231","S. Patrick",lecture,"110 minutes",2017/09/15,,"face to face","ONLINE, Anatomy and Physiology - Autonomic nervous system",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 7",,"MSB 231","S. Patrick & J. Seubert",lecture,"110 minutes",2017/09/18,,"face to face","ONLINE, See Above, Pathophysiology-Cell injury",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 8",,"MSB 231","S. Patrick ",lecture,"110 minutes",2017/09/20,,"face to face","Anatomy and Physiology - Muscle",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 9",,"MSB 231","A. Holt",lecture,"110 minutes",2017/09/21,,"face to face","Fundamentals of Pharmacology 1 & 2",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 10",,"ECHA 2-190","A. Holt",lecture,"110 minutes",2017/09/25,,"face to face","Fundamentals of Pharmacology 3  & 4",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 11",,"ECHA 2-190","A. Holt",lecture,"110 minutes",2017/09/27,,"face to face","Fundamentals of Pharmacology 5 & 6",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"MIDTERM & Lecture 12",,"ECHA 2-190","A. Siraki",exam,"110 minutes",2017/09/29,,"face to face","Mid-Term Exam, Pathophysiology-Inflammation",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 13",,"ECHA 2-190","A. Siraki/ J. Gnarpe",lecture,"110 minutes",2017/10/02,,"face to face","Pathophysiology-Inflammation, Infection",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 14",,"ECHA 2-190","A. Siraki/ J. Gnarpe",lecture,"110 minutes",2017/10/04,,"face to face","Pathophysiology-Immunological disease, Infection",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 15",,"ECHA 2-190","A. El-Kadi",lecture,"110 minutes",2017/10/06,,"face to face","Introductory Toxicology 1 & 2",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 16",,"ECHA 2-190","A. Siraki/ S. Patrick",lecture,"110 minutes",2017/10/11,,"face to face","ONLINE, Anatomy  Circulatory System (ONLINE), Pathophysiology-Immunological disease",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 17",,"ECHA 2-190","G. Jones",lecture,"110 minutes",2017/10/13,,"face to face","Forensic Toxicology 1 & 2",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 18",,"ECHA 2-190","J. Seubert",lecture,"110 minutes",2017/10/16,,"face to face","Pathophysiology-Neoplasia, Vascular disease",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 19",,"ECHA 2-190","D. Birkholz",lecture,"110 minutes",2017/10/18,,"face to face","Environmental Toxicology",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,"Lecture 20",,"ECHA 2-190","A. El-Kadi",lecture,"110 minutes",2017/10/24,,"face to face","Toxicity and Safety Assessment of Natural Health Products",
"PHARM 306 (LEC A1 Fa17)","PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Ayman El-Kadi",,FINAL,,"CS 1-191",,exam,"110 minutes",2017/10/24,,FINAL,,
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 1",,"ECHA L1-140",Makowsky,lecture,"170 minutes",2017/09/07,,"face to face","Course Introduction , 1. Review: Principles of Evidence-Based Clinical Practice",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 2",,"ECHA L1-140",Makowsky,lecture,"170 minutes",2017/09/14,,"face to face","1. Review: eLiteracy, Critical appraisal & eNumeracy",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 1",,"ECHA L1-140",Kung,seminar,"50 minutes",2017/09/14,,"face to face","Finding the Best Evidence",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 5",,"ECHA L1-140",Loebenburg,seminar,"50 minutes",2017/10/19,,"face to face","SEMINAR: Bioequivalence & SEB",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 7",,ONLINE,"M. Guirguis/R. Loebenburg",lecture,"170 minutes",2017/10/19,,"face to face","Bioequivalence & Subsequent Entry Biologics",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,EXAM,,"ECHA L1-140",Makowsky,lecture,"50 minutes",2017/10/26,,distance,ONLINE,
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 6",,"ECHA L1-140",Makowsky,seminar,"50 minutes",2017/11/02,,"face to face","SEMINAR: Midterm Exam Review",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 8",,"ECHA L1-140",Makowsky,lecture,"170 minutes",2017/11/02,,"face to face","5. Synthesized Resources: Systematic Reviews & Meta analysis",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 3",,"ECHA L1-140",Makowsky,lecture,"170 minutes",2017/09/21,,"face to face","2. Articles on Therapy  RCT",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 2",,"ECHA L1-140",Kung,seminar,"50 minutes",2017/09/21,,"face to face","SEMINAR: Finding the Best Evidence ",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 3",,"ECHA L1-140",Makowsky,seminar,"50 minutes",2017/09/28,,"face to face","Finding the Best Evidence",
